time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.6,-8.3018,True,fuzzy_logic_fixed_snr,5.9517,0.1285
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,-12.0656,False,fuzzy_logic_fixed_snr,-5.9285,0.1061
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-30.0,True,fuzzy_logic_fixed_snr,-0.6355,0.0912
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.6,-30.0,True,fuzzy_logic_fixed_snr,-0.6438,0.1051
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.6,-24.0885,True,fuzzy_logic_fixed_snr,-0.5329,0.0988
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.2,-25.2915,True,fuzzy_logic_fixed_snr,-0.5557,0.1131
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.4,-27.6938,True,fuzzy_logic_fixed_snr,-0.6112,0.0924
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,-23.5218,True,fuzzy_logic_fixed_snr,-0.4984,0.0986
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,1.2494,False,fuzzy_logic_fixed_snr,7.3867,0.2238
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.2,1.4158,False,fuzzy_logic_fixed_snr,7.5527,0.2281
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.6,-2.9305,False,fuzzy_logic_fixed_snr,3.2069,0.1418
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.6,-4.0885,False,fuzzy_logic_fixed_snr,2.0485,0.1369
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.2,-5.9329,False,fuzzy_logic_fixed_snr,0.205,0.1213
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.6,1.9138,False,fuzzy_logic_fixed_snr,8.0521,0.2467
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,-4.0824,True,fuzzy_logic_fixed_snr,10.7816,0.2234
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.8,-11.0736,True,fuzzy_logic_fixed_snr,3.2701,0.1285
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.6,-18.0862,True,fuzzy_logic_fixed_snr,-0.0185,0.1125
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-29.0309,True,fuzzy_logic_fixed_snr,-0.6254,0.1027
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.8,-27.8208,True,fuzzy_logic_fixed_snr,-0.6072,0.0982
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.8,-29.9143,True,fuzzy_logic_fixed_snr,-0.6368,0.0953
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.8,-30.0,True,fuzzy_logic_fixed_snr,-0.6331,0.0943
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.2,-27.0927,True,fuzzy_logic_fixed_snr,-0.5885,0.0988
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,10.4576,False,fuzzy_logic_fixed_snr,16.5946,0.841
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,14.073,0.7076
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.6,-0.0156,False,fuzzy_logic_fixed_snr,6.1231,0.1873
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.8,-7.8208,True,fuzzy_logic_fixed_snr,6.479,0.1326
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.6,-8.2995,True,fuzzy_logic_fixed_snr,5.969,0.1193
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,0.0798,False,fuzzy_logic_fixed_snr,6.2165,0.1787
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.2,-4.5966,False,fuzzy_logic_fixed_snr,1.5415,0.1311
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.4,-8.8536,True,fuzzy_logic_fixed_snr,5.3694,0.1311
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,-19.9202,True,fuzzy_logic_fixed_snr,-0.275,0.1195
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,-0.5571,0.0945
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.2,-26.5339,True,fuzzy_logic_fixed_snr,-0.5921,0.1047
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,-29.3802,True,fuzzy_logic_fixed_snr,-0.6338,0.1086
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.2,-28.117,True,fuzzy_logic_fixed_snr,-0.6222,0.1029
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.2,-28.5854,True,fuzzy_logic_fixed_snr,-0.6242,0.0939
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.6,7.8622,False,fuzzy_logic_fixed_snr,13.9989,0.7039
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.4,5.6864,False,fuzzy_logic_fixed_snr,11.824,0.5143
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.4,3.1632,False,fuzzy_logic_fixed_snr,9.2991,0.3248
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.2,-3.0103,False,fuzzy_logic_fixed_snr,3.1281,0.1314
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.2,-6.5339,False,fuzzy_logic_fixed_snr,-0.3971,0.1207
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.6,-4.0885,False,fuzzy_logic_fixed_snr,2.0508,0.1291
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.6,-6.8517,True,fuzzy_logic_fixed_snr,7.5822,0.1398
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.8,-9.9123,True,fuzzy_logic_fixed_snr,4.2801,0.1248
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.6,-24.0885,True,fuzzy_logic_fixed_snr,-0.5197,0.1018
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,-0.5642,0.092
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.8,-29.9143,True,fuzzy_logic_fixed_snr,-0.6307,0.1002
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.6,-30.0,True,fuzzy_logic_fixed_snr,-0.6365,0.0957
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.8,-30.0,True,fuzzy_logic_fixed_snr,-0.6382,0.0934
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,-26.0206,True,fuzzy_logic_fixed_snr,-0.5763,0.1006
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,6.0206,False,fuzzy_logic_fixed_snr,12.1585,0.5389
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.2,2.9947,False,fuzzy_logic_fixed_snr,9.1298,0.31
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.8,-2.5636,True,fuzzy_logic_fixed_snr,12.3992,0.2865
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.8,-6.0746,True,fuzzy_logic_fixed_snr,8.5016,0.1615
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.8,-9.9143,True,fuzzy_logic_fixed_snr,4.3298,0.1217
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,6.005,False,fuzzy_logic_fixed_snr,12.1427,0.5451
